,State,Title,District,Block,Pincode,Latitude,Longitude,Organisation_Chain,Bid_Opening_Place,Work_Description,Season,Contract_Date ,Product_Category,Sub_category,Tender_Reference_Number,Tender_ID,Awarded_Value,Contract_Value ,Tender_Value ,Response_Type
1023,Odisha,(1) Restoration to KSDR Embankment from RD 41.20 to 43.60 Km.,Puri,,751012,19.8,85.86666666666666,CE-BMLMB BasinBBSR||SE Central Irr.Circle BBSR||EEPrachi DivisionBhubaneswar,S.E Prachi Division BBSR,Restoration to KSDR Embankment from RD 41.20 to 43.60 Km.,Pre-Monsoon,2023-03-04,Civil Works - Others,,e-Procurement Notice No.SEPRD-23/2022-23,2023_CELBB_85168_1,341356.0,341356.0,401548,
1024,Odisha,NID-185-Repairs to Outlet at RD 26.635Km. L/B Drainage Syphon at RD 25.515Km. and Padmapur C/R of Nimapara Branch Canal.,Puri,,752106,19.8,85.86666666666666,CE-BMLMB BasinBBSR||SE Central Irr.Circle BBSR||EENimapada Irr Division Nimapada,O.O the S.E. Nimapara Irr Divn. Nimapara,Repairs to Outlet at RD 26.635Km. L/B Drainage Syphon at RD 25.515Km. and Padmapur C/R of Nimapara Branch Canal.,Pre-Monsoon,2023-04-12,Civil Works - Canal,Canal,e-PROCUREMENT NOTICE NO 08 OF 2022-23,2023_CELBB_86068_11,291033.0,291033.0,342352,
1025,Odisha,NID-187-Construction of V.R.B. in Andhira Minor-II at RD 0.075 km and a slab culvert at RD 0.535Km.,Puri,,752106,19.8,85.86666666666666,CE-BMLMB BasinBBSR||SE Central Irr.Circle BBSR||EENimapada Irr Division Nimapada,O.O the S.E. Nimapara Irr Divn. Nimapara,Construction of V.R.B. in Andhira Minor-II at RD 0.075 km and a slab culvert at RD 0.535Km.,Pre-Monsoon,2023-04-12,Civil Works - Canal,Canal,e-PROCUREMENT NOTICE NO 08 OF 2022-23,2023_CELBB_86068_13,424471.0,424471.0,499319,
1026,Odisha,NID-180- Restoration to Left Bank of Nuagaon Distry. within RD 19100 Mtr. to RD 24500 Mtr.,Puri,,752106,19.8,85.86666666666666,CE-BMLMB BasinBBSR||SE Central Irr.Circle BBSR||EENimapada Irr Division Nimapada,O.O the S.E. Nimapara Irr Divn. Nimapara,Restoration to Left Bank of Nuagaon Distry. within RD 19100 Mtr. to RD 24500 Mtr.,Pre-Monsoon,2023-04-12,Civil Works - Canal,Canal,e-PROCUREMENT NOTICE NO 08 OF 2022-23,2023_CELBB_86068_6,507678.0,507678.0,597198,
1027,Odisha,Retrofitting for 40 LPCD PWS to Village Bankili of Bankili GP Sarbapitesu of Dunduli GP Dumuriguda of Dumuriguda GP Hatikhamba of Mukundapur GP Deopur of Khedapada GP and Paikapada of Keliguda GP under Kolnara Block of Rayagada District.,Rayagada,,765017,19.15,83.45,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Rayagada,RWSS DivisionRayagada,Retrofitting for 40 LPCD PWS to Village Bankili of Bankili GP Sarbapitesu of Dunduli GP Dumuriguda of Dumuriguda GP Hatikhamba of Mukundapur GP Deopur of Khedapada GP and Paikapada of Keliguda GP under Kolnara Block of Rayagada District.,Pre-Monsoon,2022-05-05,Civil Works - Water Works,,05/RWSS/RGD/2021-22,2021_RWSS_72563_2,35171048.77,39074601.45,39074602,
1028,Odisha,Retrofitting of 40 LPCD Rural Piped Water Supply to 2 nos. of villages Therubali of Therubali GP and Elengalpadu of Therubali GP under Kolnara Block in Rayagada District.,Rayagada,,765017,19.15,83.45,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Rayagada,RWSS DivisionRayagada,Retrofitting of 40 LPCD Rural Piped Water Supply to 2 nos. of villages Therubali of Therubali GP and Elengalpadu of Therubali GP under Kolnara Block in Rayagada District.,Pre-Monsoon,2022-04-07,Civil Works - Water Works,,07/RWSS/RGD/2021-22,2021_RWSS_73778_1,34124533.27,37911935.64,37911936,
1029,Odisha,Retrofitting of 40 LPCD Rural Piped Water Supply to 3 nos. of villages Kumtalpeta of Kumtalpeta GP under Rayagada Block Gujalpadu of Dumuriguda GP and Dunduli of Dunduli GP under Kolnara Block in Rayagada District,Rayagada,,765017,19.15,83.45,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Rayagada,RWSS DivisionRayagada,Retrofitting of 40 LPCD Rural Piped Water Supply to 3 nos. of villages Kumtalpeta of Kumtalpeta GP under Rayagada Block Gujalpadu of Dumuriguda GP and Dunduli of Dunduli GP under Kolnara Block in Rayagada District.,Pre-Monsoon,2022-04-26,Civil Works - Water Works,,07/RWSS/RGD/2021-22,2021_RWSS_73778_2,34781297.81,38641592.94,38641593,
1030,Odisha,Retrofitting of 40 LPCD PWS schemes to 7 nos. of different villages namely Kharjoda Badanaikguda Belkona Singari  Badadwarsahi Sulipadar Gurtuli under Kalyansinghpur block in Rayagad District.,Rayagada,,765016,19.15,83.45,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Rayagada,RWSS DivisionRayagada,Retrofitting of 40 LPCD PWS schemes to 7 nos. of different villages namely Kharjoda Badanaikguda Belkona Singari  Badadwarsahi Sulipadar Gurtuli under Kalyansinghpur block in Rayagad District.,Pre-Monsoon,2022-04-26,Civil Works - Water Works,,10/RWSS/RGD/2021-22,2021_RWSS_74834_1,29145659.32,32380468.08,32380468,
1031,Odisha,Rennovation to Distribution System of Siltiguda MIP in Rayagada block of Rayagada District under the Scheme Canal Lining and System Rehabilitation Programme (CLSRP) for the year 2022-23,Rayagada,,765001,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Rennovation to Distribution System of Siltiguda MIP in Rayagada block of Rayagada District under the Scheme Canal Lining and System Rehabilitation Programme (CLSRP) for the year 2022-23,Monsoon,2022-06-16,Civil Works - Others,,01/MID RGD/2022-23,2022_CEMIB_77507_1,7457136.97,7457136.97,8772070,
1032,Odisha,Repair Renovation and Restoration (RRR) of Dombosara MIP water body in Gunupur block of Rayagada District under PMKSY HKKP for 2022-23,Rayagada,,765022,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Dombosara MIP water body in Gunupur block of Rayagada District under PMKSY HKKP for 2022-23,Monsoon,2022-07-02,Civil Works - Others,,02/MID RGD/2022-23,2022_CEMIB_77681_1,3492378.92,3492378.92,4108198,
1033,Odisha,Repair Renovation and Restoration (RRR) of Debrisingi MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765025,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Debrisingi MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Monsoon,2022-07-02,Civil Works - Others,,02/MID RGD/2022-23,2022_CEMIB_77682_1,2880157.78,2880157.78,3388022,
1034,Odisha,Repair Renovation and Restoration (RRR) of Rajabandha MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765025,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Rajabandha MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Monsoon,2022-07-02,Civil Works - Others,,02/MID RGD/2022-23,2022_CEMIB_77683_1,2676113.64,2676113.64,3147999,
1035,Odisha,Repair Renovation and Restoration (RRR) of Parikhiti MIP (water body) in Ramanaguda block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765029,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Parikhiti MIP (water body) in Ramanaguda block of Rayagada District under PMKSY-HKKP for 2022-23,Monsoon,2022-07-02,Civil Works - Others,,02/MID RGD/2022-23,2022_CEMIB_77684_1,3390945.21,3390945.21,3988878,
1036,Odisha,Repair Renovation and Restoration (RRR) of Ramanaguda MIP (water body) in Ramanaguda block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765029,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Ramanaguda MIP (water body) in Ramanaguda block of Rayagada District under PMKSY-HKKP for 2022-23,Monsoon,2022-07-02,Civil Works - Others,,02/MID RGD/2022-23,2022_CEMIB_77685_1,3057826.87,3057826.87,3597020,
1037,Odisha,Construction of Dalaguminalla Check Dam (RG 030050) in Gudari Block of Rayagada District under MATY 2022-23,Rayagada,,765026,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Dalaguminalla Check Dam (RG 030050) in Gudari Block of Rayagada District under MATY 2022-23,Post-Monsoon,2022-11-30,Civil Works - Others,,09/MID RGD/2022-23,2022_CEMIB_82466_1,3557920.14,3557920.0,4185296,
1038,Odisha,Construction of Arregada Check Dam (RG 040057) in Gunupur Block of Rayagada District under MATY 2022-23,Rayagada,,765022,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Arregada Check Dam (RG 040057) in Gunupur Block of Rayagada District under MATY 2022-23,Post-Monsoon,2022-11-30,Civil Works - Others,,09/MID RGD/2022-23,2022_CEMIB_82478_1,3507642.76,3507643.0,4126153,
1039,Odisha,Construction of Sanakumudabali Check Dam (RG 080122) in Muniguda Block of Rayagada District under MATY 2022-23,Rayagada,,765020,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Sanakumudabali Check Dam (RG 080122) in Muniguda Block of Rayagada District under MATY 2022-23,Post-Monsoon,2022-11-30,Civil Works - Others,,09/MID RGD/2022-23,2022_CEMIB_82479_1,3976147.69,3976147.69,4677271,
1040,Odisha,Construction of Damguda Check Dam (RG 100079) in Ramanaguda Block of Rayagada District under MATY 2022-23,Rayagada,,765029,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Damguda Check Dam (RG 100079) in Ramanaguda Block of Rayagada District under MATY 2022-23,Post-Monsoon,2022-11-30,Civil Works - Others,,09/MID RGD/2022-23,2022_CEMIB_82480_1,3245002.38,3245002.38,3817201,
1041,Odisha,Construction of Madhimanu Check Dam (RG 100080) in Ramanaguda Block of Rayagada District under MATY 2022-23,Rayagada,,765029,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Madhimanu Check Dam (RG 100080) in Ramanaguda Block of Rayagada District under MATY 2022-23,Post-Monsoon,2022-11-30,Civil Works - Others,,09/MID RGD/2022-23,2022_CEMIB_82483_1,4236658.94,4236658.94,4983718,
1042,Odisha,Construction of Dibalpadu Check Dam (RG 050053) in K Singhpur Block of Rayagada District under MATY 2022-23,Rayagada,,765016,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Dibalpadu Check Dam (RG 050053) in K Singhpur Block of Rayagada District under MATY 2022-23,Post-Monsoon,2022-11-30,Civil Works - Others,,10/MID RGD/2022-23,2022_CEMIB_82490_1,4314775.58,4314775.58,5075609,
1043,Odisha,Construction of Berdeliguda Check Dam (RG 010150) in Bissamcuttack Block of Rayagada District under MATY 2022-23,Rayagada,,765019,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Berdeliguda Check Dam (RG 010150) in Bissamcuttack Block of Rayagada District under MATY 2022-23,Post-Monsoon,2022-12-09,Civil Works - Others,,10/MID RGD/2022-23,2022_CEMIB_82497_1,5462720.56,5462720.56,6425974,
1044,Odisha,Construction of Ejurupa Check Dam (RG 080121) in Muniguda Block of Rayagada District under MATY 2022-23,Rayagada,,765020,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Ejurupa Check Dam (RG 080121) in Muniguda Block of Rayagada District under MATY 2022-23,Post-Monsoon,2022-12-09,Civil Works - Others,,10/MID RGD/2022-23,2022_CEMIB_82498_1,6130937.85,6130937.85,7212020,
1045,Odisha,Construction of Hikiriguda Check Dam (RG 010151) in Bissamcuttack Block of Rayagada District under MATY 2022-23,Rayagada,,765019,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Construction of Hikiriguda Check Dam (RG 010151) in Bissamcuttack Block of Rayagada District under MATY 2022-23,Post-Monsoon,2023-01-04,Civil Works - Others,,13/MID RGD/2022-23,2022_CEMIB_83459_1,3482554.55,3482554.55,4096641,
1046,Odisha,Repair Renovation and Restoration (RRR) of Dhepaguda MIP (water body) in Gudari block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765026,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Dhepaguda MIP (water body) in Gudari block of Rayagada District under PMKSY-HKKP for 2022-23,Pre-Monsoon,2023-03-17,Civil Works - Others,,15/MID RGD/2022-23,2022_CEMIB_84346_1,1943910.0,1943910.0,2286684,
1047,Odisha,Repair Renovation and Restoration (RRR) of Silimi MIP (water body) in Gudari block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765026,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Silimi MIP (water body) in Gudari block of Rayagada District under PMKSY-HKKP for 2022-23,Pre-Monsoon,2023-03-17,Civil Works - Others,,15/MID RGD/2022-23,2022_CEMIB_84349_1,1896628.0,1896628.0,2231064,
1048,Odisha,Repair Renovation and Restoration (RRR) of Siriguda MIP (water body) in Gudari block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765026,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Siriguda MIP (water body) in Gudari block of Rayagada District under PMKSY-HKKP for 2022-23,Pre-Monsoon,2023-03-17,Civil Works - Roads,,15/MID RGD/2022-23,2022_CEMIB_84351_1,4194977.0,4194977.0,4934686,
1049,Odisha,Repair Renovation and Restoration (RRR) of Gudiabandha MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765025,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Gudiabandha MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Pre-Monsoon,2023-03-17,Civil Works - Others,,15/MID RGD/2022-23,2022_CEMIB_84352_1,2561077.0,2561077.0,3012677,
1050,Odisha,Repair Renovation and Restoration (RRR) of Indupur MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765025,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Indupur MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Pre-Monsoon,2023-03-17,Civil Works - Others,,15/MID RGD/2022-23,2022_CEMIB_84353_1,3215393.0,3215393.0,3782370,
1051,Odisha,Repair Renovation and Restoration (RRR) of Padmapur MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Rayagada,,765025,19.15,83.45,CEMinor IrrigationBBSR||SEKBK Minor Irr.CircleIIJeypore||EE M.I. Division Rayagada,O/o E.E M.I Division Rayagada,Repair Renovation and Restoration (RRR) of Padmapur MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23,Pre-Monsoon,2023-03-17,Civil Works - Others,,15/MID RGD/2022-23,2022_CEMIB_84354_1,2534552.0,2534552.0,2981475,
1052,Odisha,Construction of drain at back side of Palia sahi and repair of road in netaji Nagar Ward No. 3,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain at back side of Palia sahi and repair of road in netaji Nagar Ward No. 3,Post-Monsoon,2022-10-23,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_10,1417904.0,1417904.0,1419404,
1053,Odisha,Construction of road and drain in Krishna Nagar Lane 5 Ward No. 3,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of road and drain in Krishna Nagar Lane 5 Ward No. 3,Post-Monsoon,2022-10-16,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_11,1993467.0,1993467.0,1993467,
1054,Odisha,Improvement of road and drain in Phula Bagicha Sahi Ward No. 4,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain in Phula Bagicha Sahi Ward No. 4,Post-Monsoon,2022-10-23,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_12,407250.0,407250.0,407250,
1055,Odisha,Construction of road and drain at back side of old post office street. Ward No. 5,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of road and drain at back side of old post office street. Ward No. 5,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_14,658307.0,658307.0,658307,
1056,Odisha,Construction of drain and culvert near Gopal Pattanaik House Ward No. 6,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain and culvert near Gopal Pattanaik House Ward No. 6,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_15,197230.0,197230.0,197230,
1057,Odisha,Improvement of road and drain in Khandia relli sahi Ward No. 6,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain in Khandia relli sahi Ward No. 6,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_16,288902.0,288902.0,288902,
1058,Odisha,Construction of drain from Brahman sahi Chowk to Kotwalguda Sluice gate Ward No. 6,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain from Brahman sahi Chowk to Kotwalguda Sluice gate Ward No. 6,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_17,1984112.0,1984112.0,1984112,
1059,Odisha,Improvement of road and drain at back side of old SBI Street Ward No. 6,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain at back side of old SBI Street Ward No. 6,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_18,792735.0,792735.0,792735,
1060,Odisha,Construction of drain back side of Tulasi Lane  Ward No. 1,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain back side of Tulasi Lane  Ward No. 1,Post-Monsoon,2022-10-22,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_2,614940.0,614940.0,614940,
1061,Odisha,Construction of culvert with approach road in Gandhi Nagar and Golla Sahi Ward No. 7,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of culvert with approach road in Gandhi Nagar and Golla Sahi Ward No. 7,Post-Monsoon,2022-10-23,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_21,469299.0,469299.0,469299,
1062,Odisha,Construction of drain from Pana Sahi to Haladia Nalla Ward No. 7,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain from Pana Sahi to Haladia Nalla Ward No. 7,Post-Monsoon,2022-10-24,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_22,788652.0,788652.0,788652,
1063,Odisha,Improvement of Drain and Cover Slab in Jangam Sahi Ward No. 8,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of Drain and Cover Slab in Jangam Sahi Ward No. 8,Post-Monsoon,2022-10-24,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_24,596850.0,596850.0,596850,
1064,Odisha,Construction of road and drain in Panda Street Ward No. 9,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of road and drain in Panda Street Ward No. 9,Post-Monsoon,2022-10-24,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_25,824170.0,824170.0,824170,
1065,Odisha,Construction of drain from uppar Soura Sahi to U.P School Ward No. 11,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain from uppar Soura Sahi to U.P School Ward No. 11,Post-Monsoon,2022-10-17,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_27,1672851.0,1672851.0,1969328,
1066,Odisha,Construction of drain from Balaji Nagar to Tala Soura Sahi Ward No. 11,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain from Balaji Nagar to Tala Soura Sahi Ward No. 11,Post-Monsoon,2022-10-24,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_28,1261626.0,1261626.0,1263126,
1067,Odisha,Improvement of road and drain in Paika Sahi Ward No. 11,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain in Paika Sahi Ward No. 11,Post-Monsoon,2022-10-17,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_29,1299426.0,1299426.0,1530056,
1068,Odisha,Completion of incomplete road and drain at Babuli Nagar Lane 1 Left Side Ward No. 1,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Completion of incomplete road and drain at Babuli Nagar Lane 1 Left Side Ward No 1,Post-Monsoon,2022-10-23,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_3,815125.0,815125.0,815125,
1069,Odisha,Improvement of drain at Katika Street Ward No. 12,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of drain at Katika Street Ward No. 12,Post-Monsoon,2022-10-24,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_30,1524963.0,1524963.0,1526520,
1070,Odisha,Improvement of road and drain in Bauri sahi Ward No. 13,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain in Bauri sahi Ward No. 13,Post-Monsoon,2022-10-24,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_31,1229555.0,1229555.0,1231088,
1071,Odisha,Improvement of road and drain at Katturu Village Ward No. 17,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain at Katturu Village Ward No. 17,Post-Monsoon,2022-10-24,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_33,1833307.0,1833307.0,1834810,
1072,Odisha,Construction of drain at Niladri Vihar Lane 3 and adjucent area Ward No. 18,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain at Niladri Vihar Lane 3 and adjucent area Ward No. 18,Post-Monsoon,2022-10-09,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_34,1922016.0,1922016.0,1923538,
1073,Odisha,Construction of drain in Nilachakra Nagar Ward No. 18,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain in Nilachakra Nagar Ward No. 18,Post-Monsoon,2022-10-24,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_35,1279545.0,1279545.0,1279545,
1074,Odisha,Construction of road and drain in Santi Nagar Lane 3 and 4 Ward No. 18,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of road and drain in Santi Nagar Lane 3 and 4 Ward No. 18,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_37,927825.0,927825.0,927825,
1075,Odisha,Improvement of road and drain at Maratiguda(Majhi Sahi) Ward No. 18,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain at Maratiguda(Majhi Sahi) Ward No. 18,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_38,1361216.0,1361216.0,1361216,
1076,Odisha,Improvement of road and drain at Maratiguda(Gula Sahi) Ward No. 18,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain at Maratiguda(Gula Sahi) Ward No. 18,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_39,1194865.0,1194865.0,1194865,
1077,Odisha,Construction of drain and Repair of road at Shiva Nagar Ward No. 1,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain and Repair of road at Shiva Nagar Ward No. 1,Post-Monsoon,2022-10-23,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_4,823135.0,823135.0,823135,
1078,Odisha,Improvement of road and drain at Maratiguda (Khandia Sahi) Ward No. 18,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain at Maratiguda(Khandia Sahi) Ward No. 18,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_40,1380288.0,1380288.0,1380288,
1079,Odisha,Construction of drain back side of Sekhar Nagar and Rameswar Nagar Ward No. 19,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of drain back side of Sekhar Nagar and Rameswar Nagar Ward No. 19,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_42,450094.0,450094.0,450094,
1080,Odisha,Improvement of road and drain in Rameswar Nagar Ward No. 19,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain in Rameswar Nagar Ward No. 19,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_43,1696250.0,1696250.0,1696250,
