Tender ID,Tender external Remarks,tender_title,Work Description,Location,Pincode,Contract date,Tender Category,Tender Type,Product category,Published Date,Bid opening place,Bid opening date,Organisation chain,Tender value,Awarded value,Tender stage,Sub Category,Contract value,tender_externalreference,EMD Payable at,EMD Payable to,Address,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2020_MC_38087_14,NA ,Restoration of rain damages (SH R O path from Sher Singh House to Ramesh House near Bowri R D 0 0 to 0 200 in ward No 6,Restoration of rain damages (SH R O path from Sher Singh House to Ramesh House near Bowri R D 0 0 to 0 200 in ward No 6,Shimla,171001.0,08-Sep-2023,Works,Open Tender,Civil Works,15-Jun-2020 06:00 PM,MC Shimla,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,"5,60,000","880,726",AOC,NA ,"880,726.6",1106Dated23052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2020_MC_38087_15,NA ,Restoration of rain damages from Pushpa Samiriti House to Neena House (SH R O path Construction of Retaining wall and B wall) in ward No 8,Restoration of rain damages from Pushpa Samiriti House to Neena House (SH R O path Construction of Retaining wall and B wall) in ward No 8,Shimla,171001.0,08-Sep-2023,Works,Open Tender,Civil Works,15-Jun-2020 06:00 PM,MC Shimla,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,"4,58,000","763,553",AOC,NA ,"800,330.5",1106Dated23052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 2, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2020_MC_38087_20,NA ,Construction of Ambulance road from M C Road to Aman Bhawan in ward No 32 New Shimla,Construction of Ambulance road from M C Road to Aman Bhawan in ward No 32 New Shimla,Shimla,171001.0,11-Aug-2023,Works,Open Tender,Civil Works,15-Jun-2020 06:00 PM,MC Shimla,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,"2,93,700","480,700",AOC,NA ,"498,738.74",1106Dated23052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 2, 'road': 4, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2020_MC_38087_3,NA ,Restoration of rain damages adjoining to parking Jiwnoo colony in ward No 27,Restoration of rain damages adjoining to parking Jiwnoo colony in ward No 27,Shimla,171001.0,08-Sep-2023,Works,Open Tender,Civil Works,15-Jun-2020 06:00 PM,MC Shimla,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,"5,85,000","950,000",AOC,NA ,"1,300,088.61",1106Dated23052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2020_MC_38087_4,NA ,Restoration of rain damages (SH Construction of Retaining wall and B wall in the path leading to Flowerdale from BM Motors Chhotta Shimla in ward No 28,Restoration of rain damages (SH Construction of Retaining wall and B wall in the path leading to Flowerdale from BM Motors Chhotta Shimla in ward No 28,Shimla,171001.0,08-Sep-2023,Works,Open Tender,Civil Works,15-Jun-2020 06:00 PM,MC Shimla,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,"9,18,200","1,074,906",AOC,NA ,"1,074,906.7",1106Dated23052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 2, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2020_MC_38158_10,NA ,Restoration of rain damages on ambulance road from Nammi House to Rajeev Chauhan House RD 0 0 to 0 330 (SH Construction of B wall RD 0 037 to 0 067) in ward No 9,Restoration of rain damages on ambulance road from Nammi House to Rajeev Chauhan House RD 0 0 to 0 330 (SH Construction of B wall RD 0 037 to 0 067) in ward No 9,Shimla,171001.0,14-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"3,00,000","499,000",AOC,NA ,"530,580",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 2, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2020_MC_38158_15,NA ,Restoration of rain damages on path from Joginder Dry Cleaner to Megha Niwas in ward No 18,Restoration of rain damages on path from Joginder Dry Cleaner to Megha Niwas in ward No 18,Shimla,171001.0,14-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"3,03,000","490,872",AOC,NA ,"492,648.1",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2020_MC_38158_16,NA ,Restoration of rain damages (SH Construction of Retaining wall and Nallah near transformer in Housing Board Colony) in ward No 19,Restoration of rain damages (SH Construction of Retaining wall and Nallah near transformer in Housing Board Colony) in ward No 19,Shimla,171001.0,14-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"4,62,500","730,639",AOC,NA ,"766,426.25",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 2, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 2, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2020_MC_38158_18,NA ,Restoration of rain damages (SH Removal of slips Construction of road side drain and Construction of edging etc ) in ward No 20,Restoration of rain damages (SH Removal of slips Construction of road side drain and Construction of edging etc ) in ward No 20,Shimla,171001.0,19-Aug-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"4,91,500","779,217",AOC,NA ,"787,415.4",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 2, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'construction': 4, 'drain': 2}"
2020_MC_38158_2,NA ,Restoration of rain damages on road leading to Panchyat Ghar Pagog from PWD road Kuftadhar (SH Construction of Retaining wall RD 0 100 to 0 150) in ward No 2,Restoration of rain damages on road leading to Panchyat Ghar Pagog from PWD road Kuftadhar (SH Construction of Retaining wall RD 0 100 to 0 150) in ward No 2,Shimla,171001.0,14-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:00 AM,Municipal Corporation Shimla,"2,47,600","400,000",AOC,NA ,"440,825.7",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 2, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 4, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2020_MC_38158_24,NA ,Restoration of rain damages on road from Housing Board Colony to Water Tank Road in ward No 24,Restoration of rain damages on road from Housing Board Colony to Water Tank Road in ward No 24,Shimla,171001.0,11-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:00 AM,Municipal Corporation Shimla,"2,72,500","450,000",AOC,NA ,"539,572.7",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 4, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2020_MC_38158_25,NA ,Restoration of rain damages on road leading to Housing Board Colony near Block No 18 in ward No 24,Restoration of rain damages on road leading to Housing Board Colony near Block No 18 in ward No 24,Shimla,171001.0,11-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"3,02,500","357,701",AOC,NA ,"435,120.77",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2020_MC_38158_26,NA ,Restoration of rain damages (SH Removal of slips in the Roads paths) in ward No 24,Restoration of rain damages (SH Removal of slips in the Roads paths) in ward No 24,Shimla,171001.0,14-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"2,15,200","325,419",AOC,NA ,"407,851.3",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2020_MC_38158_27,NA ,Restoration of rain damages on path from New Flowerdale at different points in ward No 25,Restoration of rain damages on path from New Flowerdale at different points in ward No 25,Shimla,171001.0,14-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"2,91,200","480,000",AOC,NA ,"564,187.3",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2020_MC_38158_28,NA ,Restoration of rain damages on road Dhobighat to Nallah near Geeta Ram House in ward No 25,Restoration of rain damages on road Dhobighat to Nallah near Geeta Ram House in ward No 25,Shimla,171001.0,14-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"3,03,200","500,000",AOC,NA ,"580,912.5",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 2, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2020_MC_38158_29,NA ,Restoration of rain damages near toilet Panthaghati below Jiwnoo Colony in ward No 26,Restoration of rain damages near toilet Panthaghati below Jiwnoo Colony in ward No 26,Shimla,171001.0,11-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"3,02,500","500,000",AOC,NA ,"532,805.7",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2020_MC_38158_30,NA ,Restoration of rain damages on path from Kasumpti to Goel Apartment (SH Construction of drainage system) in ward No 27,Restoration of rain damages on path from Kasumpti to Goel Apartment (SH Construction of drainage system) in ward No 27,Shimla,171001.0,14-Sep-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"2,15,800","350,000",AOC,NA ,"385,308.75",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 2, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2020_MC_38158_31,NA ,Restoration of rain damages (SH Removal of slips Construction of road side drain and Construction of edging etc ) in ward No 19,Restoration of rain damages (SH Removal of slips Construction of road side drain and Construction of edging etc ) in ward No 19,Shimla,171001.0,19-Aug-2023,Works,Open Tender,Civil Works,17-Jun-2020 06:00 PM,MC Shimla,01-Jul-2020 11:30 AM,Municipal Corporation Shimla,"4,64,000","750,000",AOC,NA ,"770,296.65",1126Dated28052020,Shimla,Executive Engineer RB MC Shimla,Executive Engineer RB MC Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 2, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'construction': 4, 'drain': 2}"
